date,influenza type a,get over the flu,type a influenza,flu care,symptoms of flu,treating flu,i have the flu,how long contagious,flu duration,flu vs cold,taking temperature,fight the flu,flu contagious,having the flu,flu versus cold,reduce a fever,flu fever,treatment for flu,bronchitis,cure the flu,treat the flu,human temperature,how long flu,medicine for flu,how to treat the flu,dangerous fever,flu germs,flu length,signs of the flu,the flu,cold vs flu,cure flu,over the counter flu,remedies for flu,flu and cold,exposed to flu,how long is the flu,influenza a and b,thermoscan,low body,symptoms of the flu,contagious flu,flu complications,early flu symptoms,flu recovery,how long does the flu last,high fever,remedies for the flu,cold or flu,fever flu,flu children,flu report,flu medicine,oscillococcinum,the flu virus,incubation period for flu,flu or cold,flu remedies,how to treat flu,break a fever,normal body,how long is flu contagious,pneumonia,flu contagious period,is flu contagious,flu treatments,flu headache,influenza incubation period,treat flu,influenza symptoms,flu in children,is the flu contagious,braun thermoscan,how to get rid of the flu,what to do if you have the flu,reduce fever,fever cough,flu how long,medicine for the flu,flu treatment,cold and flu,flu lasts,how long is the flu contagious,normal body temperature,over the counter flu medicine,incubation period for the flu,fever reducer,get rid of the flu,treating the flu,do i have the flu
2023-04-16,3,1,3,5,18,0,1,18,0,1,4,0,8,2,0,1,4,1,56,0,1,8,9,2,0,1,0,0,0,13,3,2,1,1,29,2,5,2,2,84,5,8,0,0,0,5,37,0,4,14,3,1,19,8,9,2,12,7,6,19,6,0,33,0,1,1,4,1,4,9,3,8,2,2,1,3,9,9,0,2,29,0,1,14,0,0,23,4,0,6
2023-04-23,3,1,3,5,17,0,1,17,0,1,5,0,7,1,0,1,4,1,52,0,1,9,9,2,0,1,0,0,0,13,3,1,1,1,30,2,6,2,2,85,4,7,0,0,0,5,40,0,4,14,3,1,18,9,10,0,13,6,6,19,6,0,30,0,1,1,5,0,5,9,2,8,2,2,2,3,9,9,0,2,30,0,1,14,0,0,24,4,0,8
2023-04-30,2,1,2,5,17,0,1,18,0,1,5,1,7,1,0,1,4,1,52,0,1,8,9,2,0,1,0,0,0,12,3,1,1,1,29,1,5,1,2,82,5,7,0,0,0,5,37,0,4,13,3,2,19,9,9,0,11,7,5,19,5,0,29,0,1,1,4,0,4,9,3,7,2,2,1,3,7,9,1,2,29,0,1,14,1,0,21,3,0,8
2023-05-07,3,1,3,5,16,0,1,18,0,1,4,1,7,2,0,1,4,1,50,0,1,7,9,2,0,1,0,0,0,13,3,1,1,1,29,1,5,1,2,78,4,7,0,0,1,4,37,0,4,14,3,1,18,7,8,1,12,6,5,17,5,0,28,0,1,1,4,0,4,9,3,9,2,1,2,3,9,9,1,2,29,0,1,13,0,0,22,3,0,7
2023-05-14,2,1,2,5,17,0,1,19,0,1,4,0,7,1,0,1,4,1,51,0,1,7,10,2,0,1,0,0,0,12,3,1,1,1,28,1,6,1,2,74,4,7,0,0,0,6,37,0,4,13,2,1,19,9,7,1,12,6,6,19,5,0,30,0,1,0,4,0,4,7,2,8,3,2,2,3,8,10,1,1,28,0,1,12,0,0,22,3,0,7
2023-05-21,2,1,2,5,16,0,1,18,0,1,3,0,6,1,0,1,4,1,49,0,0,6,9,2,0,1,0,0,0,11,2,1,1,1,28,0,5,1,2,69,3,6,0,0,1,4,39,0,4,13,2,1,18,7,6,2,11,5,5,21,4,0,28,0,1,1,4,0,4,5,2,8,3,2,1,3,8,9,0,2,28,0,1,13,0,0,27,5,0,7
2023-05-28,2,1,2,5,15,0,1,18,0,1,3,0,6,1,0,1,4,0,44,0,0,5,8,2,0,1,0,0,0,11,2,1,1,1,25,1,5,1,1,63,3,6,0,0,0,5,36,0,4,12,2,1,17,7,5,1,12,5,6,21,4,0,27,0,1,0,3,1,4,6,1,6,2,2,1,4,8,8,0,1,25,0,1,12,1,0,27,4,0,6
2023-06-04,2,1,2,4,14,0,1,16,0,1,3,0,5,1,0,1,4,1,41,0,0,5,7,1,0,1,0,0,0,10,3,1,1,0,23,1,4,0,1,63,2,5,0,0,0,4,33,0,4,12,2,1,15,6,5,0,10,5,5,18,4,0,26,0,0,0,3,0,3,5,1,5,2,2,0,3,7,7,0,2,23,0,1,11,0,0,24,4,0,6
2023-06-11,2,1,2,4,13,0,1,16,0,0,4,0,5,1,0,1,3,0,40,0,0,4,7,1,0,0,0,0,0,9,2,1,1,1,21,0,4,1,2,68,2,5,0,1,0,3,35,0,2,11,2,1,15,6,4,1,7,6,6,20,4,0,26,0,0,1,4,0,3,5,2,5,2,1,0,3,6,7,0,1,21,0,1,10,0,0,24,3,0,6
2023-06-18,1,1,1,3,12,0,1,16,0,1,2,0,5,1,0,1,3,0,35,0,0,4,7,1,0,0,0,0,0,9,2,1,1,0,20,1,4,1,2,69,2,5,0,0,0,4,32,0,3,10,2,0,13,5,4,0,8,4,4,19,4,0,25,0,0,0,4,1,3,5,1,5,2,1,0,3,6,7,0,1,20,0,1,11,1,0,23,3,0,5
2023-06-25,1,1,1,3,11,0,1,16,0,0,3,0,5,1,0,1,3,0,38,0,0,4,7,1,0,1,0,0,0,9,2,1,1,1,18,1,4,1,2,62,2,5,0,0,0,3,31,0,3,10,1,0,13,5,4,0,7,5,3,17,4,0,24,0,0,0,3,1,3,5,1,6,2,0,0,3,6,7,0,1,18,0,1,11,0,0,23,3,0,5
2023-07-02,1,0,1,3,11,0,1,15,0,0,3,0,4,1,0,1,3,1,31,0,0,4,6,1,0,0,0,0,0,8,2,1,1,1,20,1,3,0,2,62,3,4,0,0,0,3,31,0,3,11,1,0,13,6,3,0,8,5,4,17,4,0,23,0,0,0,4,0,3,4,0,5,2,2,0,3,5,6,0,1,20,0,1,10,0,0,23,3,0,7
2023-07-09,1,1,1,4,9,0,1,15,0,1,3,0,4,1,0,1,3,0,29,0,0,5,5,1,0,1,0,0,0,8,2,1,1,1,18,0,3,1,2,66,2,4,0,0,0,3,31,0,2,10,2,1,13,6,3,0,7,4,4,18,4,0,22,0,0,1,4,0,3,5,1,4,2,0,0,3,5,5,0,1,18,0,1,11,0,0,21,2,0,6
2023-07-16,2,1,2,3,9,0,1,15,0,1,3,0,4,1,0,1,3,0,30,0,0,5,5,1,0,1,0,0,0,8,2,1,1,1,16,1,2,1,2,63,2,4,0,0,0,2,32,0,3,9,1,1,12,6,4,0,7,4,4,16,4,0,21,0,0,0,3,0,2,4,1,4,2,0,0,3,5,5,0,1,16,0,1,11,0,0,19,0,0,6
2023-07-23,1,1,1,4,10,0,1,17,0,0,3,0,4,1,0,1,3,0,29,0,0,4,6,1,0,1,0,0,0,9,2,1,1,1,18,1,3,0,2,64,2,4,0,0,0,3,30,0,3,10,2,0,12,6,4,0,9,4,3,17,4,0,22,0,0,0,3,0,2,4,2,3,3,1,1,3,6,6,0,1,18,0,1,10,0,0,20,4,0,5
2023-07-30,1,0,1,3,10,0,1,16,0,1,3,0,4,1,0,1,3,0,29,0,0,3,6,1,0,0,0,0,0,9,2,1,1,1,19,0,3,1,2,62,2,4,0,0,0,3,30,0,3,10,1,1,13,7,4,0,9,4,4,17,4,0,22,0,0,0,3,0,3,4,1,5,3,1,0,3,5,6,0,1,19,0,1,10,1,0,23,2,0,5
2023-08-06,1,1,1,5,10,0,1,18,0,1,3,0,4,1,0,1,3,0,30,0,0,4,7,2,0,1,0,0,0,10,3,1,1,1,24,1,4,0,2,65,2,4,0,0,0,4,31,0,4,11,1,0,16,8,4,0,10,5,3,20,4,0,25,0,0,0,4,0,2,4,1,4,2,0,1,3,6,7,0,1,24,0,1,11,1,0,19,3,0,8
2023-08-13,1,1,1,5,13,0,1,19,0,1,3,0,5,1,0,1,3,0,32,0,0,5,7,2,0,1,0,0,0,11,3,1,1,0,28,1,4,1,3,63,3,5,0,0,0,4,34,0,3,12,1,1,17,8,4,0,9,3,4,18,4,0,24,0,0,0,4,0,3,5,1,4,3,1,0,3,6,7,0,1,28,0,1,12,1,0,25,5,0,6
2023-08-20,2,1,2,5,15,0,1,20,0,1,4,0,6,1,0,1,4,0,29,0,0,6,9,2,0,1,0,0,0,13,3,1,1,1,32,0,5,1,2,63,3,6,0,0,0,4,35,0,4,13,2,1,22,11,5,0,12,5,4,20,5,0,24,0,1,0,5,0,4,5,2,7,2,1,0,4,6,9,0,2,32,0,1,14,1,0,29,4,0,8
2023-08-27,2,1,2,7,17,0,1,21,0,1,5,0,6,1,0,1,4,1,34,0,0,7,11,2,0,1,0,0,0,15,4,1,1,1,35,1,7,2,3,73,4,6,0,0,0,4,34,0,4,13,2,1,23,12,8,1,13,7,4,19,5,0,26,0,1,0,5,0,3,6,1,8,3,2,1,3,7,11,1,2,35,0,1,15,1,0,25,5,0,8
2023-09-03,2,1,2,8,19,0,1,23,0,1,4,0,7,2,0,1,5,1,38,0,1,7,12,2,0,1,0,0,0,17,4,1,1,1,39,1,7,1,2,72,4,7,0,1,0,6,34,0,5,15,4,1,25,12,8,2,14,7,5,22,6,0,26,0,1,1,6,0,3,6,3,7,3,0,1,3,7,12,1,2,39,0,1,15,1,0,26,5,0,9
2023-09-10,2,2,2,8,19,0,1,21,0,1,4,1,7,2,0,1,5,1,44,0,1,9,15,3,0,1,0,0,0,24,5,1,1,1,41,2,8,2,2,83,5,7,0,1,1,6,36,1,6,16,4,1,28,13,10,2,18,8,5,23,6,0,29,0,1,0,6,1,3,7,2,8,3,1,1,4,8,15,1,2,41,1,1,15,0,0,28,4,0,9
2023-09-17,2,2,2,10,21,0,2,22,0,1,4,0,8,3,0,1,6,1,50,0,1,8,19,3,0,1,0,0,0,28,5,2,2,1,45,2,8,2,2,86,5,8,0,1,1,7,38,0,6,20,5,1,28,12,10,2,18,7,6,22,6,0,32,0,1,1,8,0,5,9,3,8,3,2,2,4,8,19,1,2,45,0,1,16,1,0,27,5,0,13
2023-09-24,2,2,2,13,22,0,2,20,0,1,5,0,9,3,0,1,6,1,54,0,1,9,21,3,0,1,0,0,0,30,5,1,1,1,42,2,10,2,2,89,5,9,0,1,1,7,36,0,7,20,5,2,29,14,9,2,19,8,5,22,6,0,34,0,1,1,8,1,4,9,3,10,2,2,2,3,9,21,1,3,42,1,2,17,0,0,28,5,0,15
2023-10-01,4,2,4,12,23,0,2,22,0,1,5,1,9,3,0,1,6,1,55,0,1,9,22,2,0,1,0,0,0,29,5,2,2,1,41,2,10,2,2,87,5,9,0,1,1,7,37,1,6,22,6,2,27,13,9,2,16,8,7,21,6,0,35,0,1,1,9,0,5,8,3,11,2,3,1,4,9,22,1,2,41,0,2,15,1,0,27,5,0,12
2023-10-08,3,2,3,13,26,0,2,19,0,2,5,1,10,3,0,1,6,1,59,0,1,8,22,3,0,1,0,0,0,29,6,1,2,1,42,2,10,1,2,80,6,10,0,1,1,7,38,0,7,22,7,2,31,13,9,0,19,8,7,22,6,0,40,0,1,0,8,0,6,7,5,9,2,1,1,3,9,22,1,3,42,0,1,15,1,0,26,6,0,13
2023-10-15,3,2,3,12,26,0,2,21,0,2,5,0,11,3,0,1,8,1,64,0,1,8,23,3,0,1,0,0,0,31,6,2,2,1,48,2,11,3,2,87,5,11,0,1,1,9,37,0,6,26,6,2,34,14,11,2,19,9,8,23,6,0,41,0,1,1,9,0,6,10,3,12,3,3,1,3,10,23,1,3,48,0,2,15,1,0,29,7,0,14
2023-10-22,2,2,2,12,27,0,2,21,0,1,5,1,11,3,0,1,8,1,66,0,1,8,23,3,0,1,0,0,0,31,5,2,2,1,44,2,11,2,2,89,7,11,0,1,1,9,40,0,7,25,6,1,31,14,11,2,19,7,7,21,6,0,39,0,1,1,9,1,6,10,3,13,3,2,2,4,11,23,1,3,44,0,2,14,1,0,30,6,0,13
2023-10-29,3,2,3,13,27,0,2,22,0,2,5,0,13,3,0,1,8,1,67,0,1,8,23,3,1,1,0,0,0,31,7,2,3,1,49,3,11,2,2,87,6,13,1,1,1,9,38,0,8,26,6,2,35,13,10,2,22,11,9,25,6,1,40,0,1,1,10,0,7,10,4,16,2,3,1,4,11,23,1,3,49,0,3,15,1,0,27,8,0,14
2023-11-05,3,3,3,13,33,0,2,25,0,2,5,1,18,3,0,1,9,1,76,0,1,8,25,4,1,1,0,0,0,33,7,2,3,2,52,3,13,2,2,88,7,18,0,1,1,12,42,0,7,31,6,2,40,16,10,3,21,11,10,27,6,1,43,0,2,1,11,1,7,13,4,19,2,3,2,4,12,25,1,3,52,0,4,16,2,0,29,9,0,16
2023-11-12,4,3,4,14,36,0,3,27,0,2,6,1,20,4,0,1,10,1,81,0,1,8,29,4,1,1,0,0,0,35,8,2,3,2,58,4,15,4,2,93,8,20,1,1,1,13,44,1,9,33,6,2,41,20,13,5,26,14,13,30,7,1,47,0,2,1,11,1,9,14,5,22,3,4,3,4,12,29,1,3,58,0,4,17,2,0,33,13,0,17
2023-11-19,3,3,3,14,36,0,2,39,0,2,4,0,26,4,0,1,9,1,80,0,1,5,32,4,1,1,0,0,0,34,7,2,3,2,56,5,17,3,2,69,8,26,0,1,1,15,42,1,9,32,6,2,42,19,10,4,27,15,12,29,5,1,56,0,2,1,10,1,8,13,4,26,2,4,1,5,14,32,1,4,56,0,6,13,2,3,33,11,0,15
2023-11-26,5,3,5,16,41,0,3,28,0,3,5,1,23,4,0,1,10,1,87,0,1,8,29,5,1,1,0,0,0,39,10,3,4,2,67,5,17,4,3,94,9,23,0,1,1,16,46,0,11,35,6,2,50,22,15,4,32,15,15,27,6,1,75,0,2,1,13,1,10,18,4,26,3,4,3,5,14,29,1,4,67,0,5,15,2,2,36,13,2,21
2023-12-03,5,4,5,15,45,0,3,35,0,2,5,1,29,5,0,1,13,2,88,0,1,9,34,5,1,1,0,0,1,42,9,3,4,2,61,6,19,4,3,92,10,29,0,1,1,17,49,1,11,43,8,2,52,24,15,4,31,19,13,34,7,1,71,0,2,2,13,1,9,22,7,29,3,6,3,5,15,34,2,5,61,1,6,17,2,3,41,14,2,21
2023-12-10,5,5,5,20,57,0,4,42,0,3,5,1,45,6,0,2,17,2,91,1,2,9,47,7,1,1,0,0,1,53,11,3,6,3,69,7,26,6,3,91,12,45,1,1,2,24,61,1,12,56,8,2,63,33,16,6,34,23,18,41,7,2,55,0,4,1,16,2,13,25,6,47,4,9,3,6,16,47,2,5,69,1,9,20,2,3,44,24,3,25
2023-12-17,7,7,7,26,73,0,5,71,1,3,4,1,86,9,0,2,23,2,93,1,2,7,85,9,2,1,0,0,1,74,12,5,8,5,89,12,50,8,3,76,14,86,1,2,2,39,68,2,16,78,9,2,88,55,17,13,47,34,26,55,5,4,57,1,7,1,22,3,18,37,6,77,4,12,4,7,23,85,3,7,89,1,19,18,3,8,56,30,3,37
2023-12-24,5,9,5,33,77,0,5,61,1,4,3,1,73,9,1,2,23,2,98,1,2,4,82,9,1,1,0,0,1,77,14,5,8,6,95,15,45,7,3,60,15,73,1,2,3,41,67,2,16,78,8,2,92,56,16,15,45,39,26,59,5,3,58,1,6,2,22,3,18,43,6,74,4,15,4,8,22,82,3,7,95,1,16,19,3,11,63,35,0,34
2023-12-31,5,7,5,24,66,0,5,45,1,3,3,1,53,8,0,1,17,2,90,1,2,5,59,7,1,1,0,0,1,61,12,4,6,4,83,7,32,6,3,78,12,53,1,2,3,29,54,1,15,58,7,2,74,41,15,10,43,27,18,40,5,2,55,0,4,1,19,2,13,36,4,50,3,9,3,6,16,59,2,6,83,1,11,18,3,8,45,23,0,31
2024-01-07,5,5,5,18,51,0,4,33,1,3,5,1,37,6,0,1,15,2,71,1,2,7,40,6,1,1,0,0,1,49,10,3,5,3,64,6,26,7,2,80,11,37,1,1,2,22,48,1,12,49,7,2,58,30,14,6,36,20,15,36,6,2,49,0,3,2,17,1,11,30,5,38,3,6,3,5,12,40,2,5,64,1,8,15,2,4,35,18,0,24
2024-01-14,4,5,4,14,44,0,3,26,0,2,5,1,32,6,0,1,12,1,61,0,1,7,37,5,1,1,0,0,1,39,9,2,4,3,60,5,22,6,3,79,9,32,1,1,2,20,45,1,11,41,6,1,51,24,11,6,32,21,14,30,6,2,42,0,3,1,13,2,10,24,4,32,3,5,2,5,12,37,1,5,60,1,8,16,1,4,34,15,0,21
2024-01-21,5,5,5,15,47,0,4,27,0,2,6,1,35,6,0,1,15,1,62,0,2,9,39,5,1,1,0,0,1,47,7,3,5,3,55,6,25,6,2,91,10,35,1,1,1,21,49,1,9,49,7,2,53,26,13,5,27,19,17,34,7,2,42,0,3,1,13,1,11,30,4,37,2,6,3,5,12,39,2,5,55,1,8,18,2,3,41,18,2,22
2024-01-28,5,5,5,16,44,0,3,26,0,2,6,1,37,6,0,1,14,2,59,0,1,9,41,5,1,1,0,0,0,45,7,3,4,2,53,6,26,7,3,93,10,37,1,1,1,23,52,1,9,48,7,2,47,23,12,6,26,17,13,34,7,2,41,0,3,1,13,2,10,31,6,38,4,6,2,5,12,41,2,5,53,1,9,16,2,4,35,16,0,24
2024-02-04,5,5,5,15,49,0,3,28,0,2,6,1,35,6,0,1,14,2,60,0,1,8,37,6,1,1,0,0,1,44,7,3,5,3,59,6,25,9,3,100,11,35,1,1,1,21,52,1,9,48,7,3,53,24,14,5,26,20,15,37,7,2,41,0,3,2,13,2,10,40,6,35,3,6,3,5,13,37,2,5,59,0,8,18,2,3,38,14,0,22
2024-02-11,5,4,5,15,47,0,3,25,0,2,5,1,33,5,0,1,14,1,58,0,1,8,36,5,1,1,0,0,1,42,7,2,4,2,52,6,23,8,2,96,10,33,1,1,1,19,47,1,9,46,7,1,47,22,12,7,26,16,14,32,7,1,38,0,3,1,12,2,10,36,5,34,3,6,3,5,12,36,1,4,52,1,8,16,2,4,32,15,0,21
2024-02-18,5,4,4,15,45,0,3,26,0,2,5,1,34,5,0,1,14,2,63,0,1,7,39,5,1,1,0,0,1,42,8,3,4,2,56,6,24,9,2,98,10,34,0,1,1,23,49,1,9,46,7,2,49,21,12,6,27,15,14,31,7,2,42,0,3,2,13,3,10,40,6,34,3,6,3,6,13,39,2,5,56,1,8,15,2,4,35,17,0,22
2024-02-25,5,5,5,13,40,0,3,24,0,2,6,1,31,5,0,1,12,1,61,1,2,8,35,4,1,1,0,0,0,39,6,2,4,2,50,6,22,9,2,99,9,31,1,1,1,19,47,1,8,39,6,2,44,19,13,5,25,15,14,29,7,1,40,0,2,1,10,2,12,39,5,30,3,6,2,5,12,35,2,4,50,1,7,16,2,3,33,15,2,19
2024-03-03,4,4,4,12,33,0,3,21,0,1,5,1,27,4,0,1,11,1,55,0,2,8,29,4,1,1,0,0,0,37,5,2,3,2,41,6,18,9,2,93,7,27,0,1,1,15,43,1,6,36,6,2,38,17,13,5,18,14,11,24,6,1,37,0,2,1,9,2,13,34,4,30,2,5,2,4,11,29,1,3,41,0,6,14,1,4,29,13,0,16
2024-03-10,4,4,4,11,28,0,2,21,0,1,5,1,23,3,0,1,9,1,54,0,1,7,27,4,0,1,0,0,0,30,5,2,3,2,40,4,16,6,2,84,7,23,0,1,1,14,40,0,7,30,5,1,34,14,11,4,20,11,9,21,6,1,38,0,2,1,7,2,8,32,5,23,2,5,2,4,11,27,1,3,40,1,5,13,1,3,25,11,0,18
2024-03-17,3,4,3,9,26,0,2,19,0,1,5,1,18,3,0,1,8,1,55,0,1,8,24,3,0,1,0,0,0,27,4,2,2,1,38,5,15,6,2,93,6,18,1,1,1,13,38,0,6,28,5,2,30,12,10,3,18,10,8,23,6,1,36,0,2,1,8,1,6,26,4,20,2,3,2,4,11,24,1,3,38,0,4,14,1,0,25,8,0,12
2024-03-24,3,3,3,9,25,0,2,21,0,1,4,1,19,3,0,1,8,1,57,0,1,7,22,3,0,1,0,0,0,26,4,2,2,1,38,4,13,5,2,88,5,19,0,1,1,12,38,0,6,26,4,1,30,10,10,4,17,10,8,21,6,1,37,0,2,1,7,1,7,21,3,21,2,4,2,3,10,22,1,3,38,1,4,12,1,3,24,10,0,13
2024-03-31,4,2,4,8,31,0,2,18,0,1,5,1,16,3,0,1,6,1,55,0,1,6,19,3,0,1,0,0,0,23,5,2,2,1,37,4,11,6,2,85,7,16,1,0,1,10,37,0,6,22,4,2,26,11,11,2,17,10,8,18,6,1,36,0,1,1,7,2,6,21,4,15,2,3,3,3,11,19,1,3,37,0,3,12,1,0,28,8,0,11
2024-04-07,4,2,4,7,25,0,2,17,0,1,5,1,12,3,0,1,6,1,55,0,1,8,16,2,0,1,0,0,0,20,3,2,1,1,31,3,9,5,1,94,6,12,0,1,1,9,35,0,5,21,3,1,21,8,10,0,15,7,8,18,6,0,35,0,1,1,7,1,5,17,3,12,2,3,1,3,10,16,1,3,31,0,2,12,0,0,22,7,0,11
2024-04-14,3,2,4,7,22,0,1,16,0,1,5,0,10,2,0,1,5,1,50,0,1,9,14,2,1,1,0,0,0,18,3,2,1,1,30,3,9,4,2,94,5,10,0,1,1,8,39,0,5,18,3,1,21,8,10,2,16,5,7,15,6,0,35,0,1,1,5,1,6,14,3,12,2,2,3,3,10,14,1,2,30,0,2,14,1,0,21,6,0,11
2024-04-21,4,2,4,7,25,0,1,16,0,1,5,1,10,2,0,1,5,1,57,0,1,8,12,2,0,1,0,0,0,18,4,2,1,1,32,3,8,3,2,96,6,10,0,1,0,7,33,0,5,17,4,2,21,7,13,0,13,6,5,17,6,0,33,0,1,1,6,1,5,13,3,11,3,2,2,3,9,12,1,2,32,0,2,13,1,0,20,6,0,10
2024-04-28,3,2,3,6,22,0,1,15,0,1,5,1,9,2,0,1,5,1,49,0,1,9,12,2,0,1,0,0,0,16,3,2,1,1,26,2,8,2,2,86,5,9,0,0,1,6,38,0,4,16,3,2,19,7,13,3,13,5,6,17,6,0,32,0,1,1,5,0,4,11,3,11,2,2,2,3,9,12,1,2,26,0,2,13,0,2,20,7,0,10
2024-05-05,3,2,3,6,19,0,1,16,0,1,4,1,8,2,0,1,4,1,50,0,1,8,11,2,0,1,0,0,0,17,3,2,1,1,26,2,7,2,2,86,5,8,0,0,0,6,32,0,4,15,3,2,20,7,11,0,13,5,5,16,5,0,32,0,1,1,4,1,4,10,3,9,2,2,2,3,10,11,1,2,26,0,2,12,1,0,18,4,0,8
2024-05-12,2,2,3,5,19,0,1,16,0,1,4,0,7,2,0,1,5,1,47,0,1,6,10,2,0,1,0,0,0,13,3,1,1,1,26,2,6,2,2,81,4,7,0,1,0,5,36,0,5,15,3,1,18,7,8,0,13,6,5,18,5,0,31,0,1,1,4,0,4,9,3,8,3,2,1,3,9,10,0,2,26,0,1,12,1,0,21,4,0,8
2024-05-19,2,1,2,5,19,0,1,16,0,1,4,0,8,1,0,1,4,1,44,0,0,6,10,2,0,1,0,0,0,13,3,2,1,1,27,2,6,2,2,74,4,8,0,0,0,5,40,0,5,13,2,1,18,8,8,0,14,6,4,19,5,0,33,0,1,1,4,0,3,8,2,8,2,2,0,3,9,10,1,2,27,0,1,11,1,0,22,3,0,7
2024-05-26,2,1,2,5,18,0,1,17,0,1,3,0,7,1,0,1,4,0,43,0,0,5,9,2,0,0,0,0,0,12,4,1,2,1,26,2,6,2,2,67,4,7,0,0,0,5,37,0,4,14,2,1,16,6,6,3,12,5,4,18,4,0,32,0,1,0,4,0,3,6,3,6,2,1,0,3,9,9,1,2,26,0,1,11,1,0,22,4,0,7
2024-06-02,2,1,2,5,16,0,1,16,0,1,4,0,7,1,0,1,4,1,39,0,0,6,9,2,0,1,0,0,0,13,2,1,1,0,24,1,4,2,2,73,3,7,0,0,0,5,37,0,4,14,2,1,16,6,4,0,10,4,4,16,5,0,31,0,1,0,5,0,3,8,1,7,2,2,1,3,8,9,0,2,24,0,1,11,1,0,20,4,0,7
2024-06-09,2,1,2,5,15,0,1,16,0,1,3,0,6,1,0,1,4,1,38,0,0,5,8,2,0,1,0,0,0,12,3,1,1,1,24,1,5,2,2,71,3,6,0,1,0,5,33,0,4,14,2,1,17,5,6,0,10,4,3,17,5,0,32,0,1,1,5,0,3,5,2,8,1,2,2,3,8,8,0,1,24,0,1,10,0,0,23,3,0,7
2024-06-16,2,1,2,5,14,0,1,17,0,1,3,0,6,1,0,1,4,0,38,0,0,5,8,2,0,1,0,0,0,12,2,1,1,1,20,2,5,1,2,68,3,6,0,1,0,3,35,0,3,12,2,1,16,6,4,0,9,6,4,17,4,0,30,0,1,0,4,0,3,5,1,8,2,2,1,2,8,8,0,2,20,0,1,11,0,0,19,4,0,6
2024-06-23,1,1,1,4,14,0,1,18,0,1,3,0,5,1,0,1,4,0,32,0,0,4,8,1,0,1,0,0,0,12,2,1,1,1,23,1,5,2,1,69,3,5,0,1,0,4,34,0,4,13,2,1,17,6,4,0,11,5,4,16,5,0,30,0,1,0,4,0,3,5,0,7,2,0,1,3,7,8,0,2,23,0,1,10,0,0,24,3,0,8
2024-06-30,2,1,2,4,14,0,1,19,0,1,3,0,5,1,0,1,3,0,32,0,1,4,7,2,0,1,0,0,0,10,2,1,1,1,21,1,4,1,2,65,3,5,0,1,0,3,33,0,3,12,2,1,15,8,4,0,9,4,4,15,4,0,29,0,1,0,4,0,4,4,2,6,3,1,0,3,7,7,0,2,21,0,1,10,1,0,25,3,0,8
2024-07-07,2,1,2,4,13,0,1,19,0,1,3,0,5,1,0,1,4,1,32,0,1,5,7,2,0,1,0,0,0,10,3,1,1,1,24,1,4,1,2,69,2,5,0,0,0,3,32,0,4,12,2,1,16,7,5,0,12,5,4,20,5,0,29,0,0,1,5,0,4,5,1,5,2,2,0,3,8,7,0,1,24,0,0,11,0,0,24,4,0,6
2024-07-14,2,1,2,4,14,0,1,20,0,1,3,0,5,1,0,1,4,0,29,0,0,4,7,1,0,1,0,0,0,11,2,1,1,1,23,1,4,1,2,64,3,5,0,0,1,3,31,0,3,12,1,1,15,8,5,0,9,5,4,15,5,0,29,0,0,0,4,0,3,4,1,6,2,1,1,3,6,7,0,1,23,0,1,12,0,0,21,4,0,6
2024-07-21,2,1,2,5,13,0,1,21,0,1,3,0,4,1,0,1,4,0,30,0,0,4,7,1,0,1,0,0,0,11,2,1,1,1,26,1,4,1,2,68,3,4,0,0,0,3,33,0,3,12,2,1,15,8,4,0,10,4,4,17,5,0,29,0,0,0,4,0,3,5,2,5,2,1,0,3,6,7,0,1,26,0,1,11,0,0,24,4,0,8
2024-07-28,1,1,1,5,13,0,1,22,0,1,3,0,5,1,0,1,4,0,30,0,0,4,7,2,0,0,0,0,0,11,3,1,1,1,27,0,4,1,1,68,3,5,0,1,0,4,33,0,3,12,2,1,18,10,5,0,10,5,4,22,4,0,29,0,0,1,4,0,3,4,1,5,2,1,0,4,7,7,0,1,27,0,1,12,1,0,28,0,0,6
2024-08-04,1,1,1,5,13,0,1,23,0,1,3,0,4,1,0,1,4,0,29,0,0,4,7,2,0,1,0,0,0,11,3,1,1,1,26,0,5,1,2,63,3,4,0,0,0,3,29,0,4,12,2,1,18,9,4,2,13,4,3,17,4,0,29,0,0,0,5,0,2,5,1,5,2,2,0,3,6,7,0,1,26,0,1,11,1,0,26,5,0,6
2024-08-11,2,0,2,5,14,0,1,22,0,1,4,0,5,1,0,1,4,0,30,0,0,4,8,2,0,1,0,0,0,12,2,1,1,1,29,1,5,1,2,66,3,5,0,1,0,4,33,0,3,13,2,1,18,11,6,0,10,3,4,18,4,0,31,0,0,1,5,0,3,5,2,5,3,1,1,4,7,8,0,1,29,0,1,13,1,0,23,4,0,7
2024-08-18,2,1,2,5,16,0,1,22,0,1,4,0,5,1,0,1,4,1,32,0,0,6,9,2,0,1,0,0,0,14,3,1,1,1,33,0,6,2,2,69,3,5,0,0,0,4,35,0,4,14,2,1,23,10,6,0,13,7,4,19,5,0,32,0,0,1,5,0,4,6,1,5,3,1,0,4,7,9,1,2,33,0,1,13,1,0,24,5,0,6
